"","City","Natural Resources","Availability of Water","Agricultural Potential","Mining Potential","Tourism Potential","Environmental Sensitivity","Human Resources","Size of Labour Force","Quality of Labour Force","Transport and Communication","Institutional Services","Municipal Seat","Public Institutions represented","Social service organisations","Safety and Security","Democratic Status","Economic Sectors","Diversity of Economy","Strenght of primary tertiary sectors","Size of Economy","Commercial Services","Presence of commercial and financial services","Market Potential and Accessibility","Size of Population","Size of personal Income","Household income potential","Access to primary metropolitan market","Property Market","Size of Property Market","Human Development Needs","Racial Composition","Famility Stability","Age dependancy","Education","Income","Occupation","Dependency Ratio","Labour Dependency Ratio","Health Status","Migration Rates","Housing","Access to domestic services","Human Development Index","Composite Resources Potential Index","Composite Infrastructure Index","Composite Economic Activties Index","Composite Human Needs Index","Composite Development Index","Composite Needs Index","Sustainability Index SDGs","latitude","longitude"
"48","Leerkrans, Northern Cape",24.6996153003131,35.9759665729348,37.4749631042135,26.9000938632095,29.7817062696822,39.1217510192801,18.0536322850875,35.0362827347049,6.7318653186759,79.411441794154,28.5788493735451,0,9.5606725868152,2.97619047619048,97.47,69.9660633484163,8.76478614536678,8.61242943045646,13.1307658999069,5.60456886564439,9.49786811637571,9.49786811637571,10.3903887712287,0.596160214674738,1.0007880549469,12.5999997125805,36.9565217391304,8.20951871453105,8.20951871453105,44.1385929046217,23.6597447266184,14.4846601754453,1.88946281353248,13.3850063721735,23.8093767502252,26.9256238011825,0.213923868436002,66.9607665932626,93.83,21.1336559513268,97.7898670972305,78.8003700408058,99.265796741826,21.3766237927003,53.9951455838496,9.21564043687556,44.1385929046217,28.1958032711418,44.1385929046217,34.565543367436,-28.40698735,21.5251075116277
"49","Lime Acres, Northern Cape",34.1769020589071,35.7545589608757,42.0082428783483,76.1405546677802,16.0072997680447,48.9712173071495,20.9382121713445,5.71335066177442,31.0881198443912,71.3786352257894,25.5994971691546,0,11.9985573389886,5.95238095238095,94.74,47.9579458147998,5.97553247756971,7.23035130224992,8.96745203456514,2.79047869131298,9.22539964803323,9.22539964803323,20.0893508402032,1.90012597706887,1.89596565174592,32.7388867806773,62.0137299771167,7.95285337430025,7.95285337430025,48.0932299378281,6.85494918987198,12.7926374720981,4.07375540217119,14.2024546505502,11.1751251666262,58.3010033304165,0.643211250869668,83.8152528538745,91.99,74.3964376791533,99.3776847946778,70.4468675700709,97.552194944361,27.5575571151258,48.489066197472,10.8107840850266,48.0932299378281,28.9524691325415,48.0932299378281,33.2526004042917,-28.363628,23.47036
"50","Loeriesfontein, Northern Cape",28.84032836884,21.024069632231,30.2355187490649,30.3652998966838,38.8096926314958,59.7215074226072,9.91132877903973,7.3040637921594,11.64950543696,69.8700207319142,28.735291144537,0,14.4559878143937,5.95238095238095,91,67.6883780332056,2.0350697232071,2.25431515210272,2.35013165272963,1.63433920439348,6.4540896421926,6.4540896421926,12.4354751581961,1.18283704198661,0.30942951275283,7.99389586733806,51.9450800915332,34.8901401890191,34.8901401890191,47.8588875413942,25.9067142874489,27.1931909868759,2.72632170813944,31.4148496353639,20.3053871818489,29.6795320284124,0.126106539193782,87.1666470661234,95.45,25.3478696750859,99.5885852663834,69.7400430917638,98.5662158104229,19.3758285739399,49.3026559382256,13.9536936781537,47.8588875413942,27.5440593967731,47.8588875413942,28.0076884042647,-30.955278,19.443611
"51","Longlands, Northern Cape",35.5141741561513,42.7648725132451,49.7887330002959,77.883845706524,31.0146015764908,25.1782539965943,10.3989132747486,14.4712412911996,7.68402793044788,78.4198647697512,23.6158459838692,0,0,2.97619047619048,94.48,58.9907192575406,2.78269251022044,2.42746792497287,5.3028732355059,1.15897540519202,12.4502756192112,12.4502756192112,21.7541242244881,0.218548972407876,10.4316613919779,17.852513813848,74.9427917620137,11.9292800614504,11.9292800614504,41.9113414637171,15.9735150770708,17.842697274872,6.89134053811987,24.4035742853273,30.5747131506275,28.9642872402292,1.22865792495814,36.7427854755414,91.01,23.6997365851009,91.9278231293349,65.8549245988464,99.8610413011325,22.9565437154499,51.0178553768102,12.2290931038425,41.9113414637171,28.7344973987009,41.9113414637171,36.4247241536125,-28.4605556,24.3594444
"52","Louisvale, Northern Cape",23.183978109515,35.333118012165,31.378803390994,32.5589959733254,16.9145802650957,46.7566812242134,19.5055980878607,35.0362827347049,9.15180832329789,80.8025946982129,30.3058958932607,0,16.15444127986,5.95238095238095,98.29,67.4721694270975,16.7883236015065,17.275813915051,34.2110401215858,3.35566847628881,18.6584102821833,18.6584102821833,13.860163328175,0.70565023240965,10.7632305581974,19.832049230708,32.2654462242563,29.1604623724343,29.1604623724343,43.7228301665166,20.5211390025837,20.9455232460474,8.77396127577434,15.505523822307,27.7880914940141,28.6723313970664,0.976704181908857,77.389479155393,93.83,22.3228152694172,77.85129472278,65.2947518534767,99.1309539163913,21.3447880986879,55.5542452957368,19.6168398960748,43.7228301665166,32.1719577634998,43.7228301665166,40.0838685724203,-28.5731016,21.1972682
"53","Loxton, Northern Cape",21.9144020147306,22.8487430719097,28.2785836400921,17.5589959733254,39.7966840280838,31.9169952428691,10.8889492324961,7.13035980640817,13.3946755165547,72.4997804843776,26.5603092111502,0,12.4387678152074,2.97619047619048,87.02,61.2029384756657,1.22131935074745,1.03248070925858,1.10459825172597,1.45048915613021,5.73133319823072,5.73133319823072,10.0666266859612,0.458220034851226,0.0602258709595213,12.255693404042,37.2997711670481,6.6575107102532,6.6575107102532,47.3956079250989,24.2916011428615,19.0507856134764,1.23121592318348,13.2645546892766,22.0450126988047,30.1688960719989,0.180106144389467,95.6131170749528,94.39,41.7691353194317,99.1104448177428,70.1303278265018,99.6217030152796,16.4016756236134,49.5300448477639,5.91919748629815,47.3956079250989,23.9503059858918,47.3956079250989,25.9727609326109,-31.4772222,22.3497222
"54","Marchand, Northern Cape",27.5185942628426,35.2769640674646,40.2610737824221,23.6508045703525,54.3738297169291,25.7430176593456,18.1515632980675,31.038258932224,9.56043287529652,78.2264833254337,28.6756748699507,0,8.20503269473499,0,99.07,71.7228464419476,21.482377138274,24.1807613022642,39.2233016865265,6.15289560409189,9.82063035098769,9.82063035098769,8.6608157901506,1.38931624865993,2.94002205370073,11.7528632592257,25.0572082379863,18.6422129867775,18.6422129867775,47.876152217341,16.1633729872193,15.1181244364866,7.29605190155031,17.1637014217728,23.5314644969378,27.5840670924602,0.570538643344259,93.7828573287223,93.1,46.8361871774221,97.1647905276742,76.6073399264734,99.1883071637899,22.835078780455,53.4510790976922,14.6515090665474,47.876152217341,30.3125556482316,47.876152217341,35.5698294149502,-28.7311111,20.5036111
"55","Marydale, Northern Cape",28.286879858825,25.1965188712992,35.1407248909624,34.6155527511546,16.2724153955497,73.8742750086107,11.3958053690446,6.93116664883474,14.3722311825178,80.4649218738854,29.1447743759625,0,20.156113090801,5.95238095238095,87.12,62.8980156898939,1.21873128781288,1.3010943961345,1.4493045054505,0.984029043343435,6.61017569499899,6.61017569499899,11.1441854563752,1.13110947455279,0.923951175630291,8.01591067731071,44.6224256292906,1.14593556331697,1.14593556331697,43.4522975208722,25.8477489199896,20.1859726418584,2.80087684650782,13.4600225298158,23.822222617353,25.2291772494223,0.323572740541952,58.6570018692761,94.45,25.8614532894956,98.6548536542625,69.2210943005109,99.1827824798793,19.8413426139348,54.8048481249239,5.02975700062601,43.4522975208722,26.5586492464949,43.4522975208722,29.7694805127683,-29.4058998,22.1050949
"56","N, Northern Cape",33.7415779776896,35.0307886383473,45.4698869718443,34.3818644626091,54.6166505670639,45.6526505159075,22.9137475612506,35.0362827347049,14.8320574456144,67.0305089937942,23.7483041329739,0,0,5.95238095238095,97.75,56.6037735849057,12.0279015144195,13.403334170333,24.0066258282016,2.01228378714786,14.1071400795911,14.1071400795911,3.01645860376811,0.862126123896945,4.08656200633143,7.65926082349798,0,4.2415217996268,4.2415217996268,43.7967464330033,20.0396823742621,13.3329461496813,3.0241818302987,14.0394636531079,27.2731840428372,26.1334882373652,0.247595245228544,81.8669173644057,93.83,0,92.3976773142135,79.4592267948328,98.938245469018,28.3276627694701,45.3894065633841,8.34825549935139,43.7967464330033,27.3551082774019,43.7967464330033,39.4652679933999,-29.573402,21.2051361
"57","Nababeep, Northern Cape",28.9044096965567,29.2948905346335,31.5575075294344,48.2482314748393,35.9053352962339,38.4146322430348,13.5168591027882,17.9538173968318,10.5588869067591,69.1190255830138,21.5540687612842,0,4.92088209436748,2.97619047619048,73.28,56.6037735849057,3.93685032019253,2.1987458432349,6.66158815063863,3.19687530507617,14.043245089809,14.043245089809,11.6960217333139,2.31653289491109,6.31181725082656,11.3270571321734,34.2105263157895,1.90170439242165,1.90170439242165,46.2780692475548,27.2910062795934,17.8936132943011,8.37827571389273,28.8177652963066,22.3564099331372,38.0139923566113,0.823443895026212,70.8044137191663,94.92,19.0442437411122,98.4905790627292,68.2362085551258,96.7299101390665,21.2106343996725,45.336547172149,7.89445538393425,46.2780692475548,24.8138789852519,46.2780692475548,30.9759745821372,-29.5886111,17.7880556
"58","Niekerkshoop, Northern Cape",29.8253725957147,24.2801691949344,39.7637529180934,41.4802023702656,15.9891632204616,69.1916592930036,12.3855644409028,6.93116664883474,16.0218296356149,70.963901933487,28.7591950130027,0,7.6474321501246,2.97619047619048,97.98,74.4848484848485,0.497191591484377,0.334837852658214,0.539010510611959,0.587592706258312,5.9398111699893,5.9398111699893,13.2634522593279,0.745308034108909,0.759679920936914,8.22453908947121,55.8352402745995,9.88564450280137,9.88564450280137,44.0004233488684,27.2128950491304,15.5042739118126,1.91107947309504,13.361496806759,24.4209769431982,20.0151021164172,0.220772172873873,69.6097818124803,94.45,30.3900079511144,99.4900558638277,69.7387068989839,99.4615209251948,21.1054685183087,49.8615484732449,7.39652488090074,44.0004233488684,26.1211806241514,44.0004233488684,28.5945474287018,-29.329167,22.838333
"59","Nieuwoudtville, Northern Cape",36.4246136979446,32.6024450329556,57.988889617937,43.7094858248153,53.6618979556389,35.6837267884424,10.9422090619782,7.3040637921594,13.3676392418575,72.5018115086178,32.3898413951683,0,25.2697758004117,5.95238095238095,93.12,68.3044703987112,1.62532633066832,1.54359198148022,2.42981267902567,1.0832623312914,6.50848903265627,6.50848903265627,14.4679872933873,0.902214988658153,0.169793496035664,10.777690330285,59.954233409611,9.08192939312547,9.08192939312547,49.0614849196769,23.2331693197034,20.2037712896812,2.81097589078994,31.5507330553187,17.9496683976686,37.5127482255846,0.130022234831051,90.2578860935067,95.45,44.4370060970642,99.855231755456,70.5281608833663,98.9063737941746,23.6834113799614,52.445826451893,7.92093301245935,49.0614849196769,28.0167236147713,49.0614849196769,28.689680009672,-31.375688,19.112587
"60","Norvalspont, Northern Cape",27.4188847702245,40.2140124859615,46.5583322750822,31.6457277366798,14.9548699433823,58.5806585279709,8.96545208587701,9.47441957064906,8.62614042936231,80.6943406660528,30.9058491949843,0,22.0741405468538,2.97619047619048,90.98,66.9424595712674,1.33227113204868,1.35774181115665,2.30576677367082,0.583046391501106,6.68516453051837,6.68516453051837,17.5926791368047,0.51641354821427,1.58297752781653,7.12552188462243,77.6887871853547,8.12396360112079,8.12396360112079,42.5473813198887,6.72560923476112,23.8660215545426,1.54204596312447,13.6648334726049,23.055230328443,32.9691795774194,0.273098151154003,39.3320529297944,91.62,42.2374116591237,99.0660838060602,71.3717468752082,99.7616512089599,18.1921684280507,55.8000949305186,8.43351960012313,42.5473813198887,27.4752609862308,42.5473813198887,28.3471110308573,-30.630683,25.453749
"61","Noupoort, Northern Cape",29.1730668938167,28.2962372818591,42.8269384073252,32.5589959733254,16.0014798344608,72.6372270052958,12.7451737721229,9.47441957064906,14.9256765731055,84.1519490259757,28.1333769573315,0,11.7936890052189,5.95238095238095,93.81,66.1902144035184,5.39692367501624,6.0811751981349,5.62059452066812,4.71598189843835,7.55819553943094,7.55819553943094,17.3080395862993,3.38298291017161,3.63427254992905,8.50859391754686,67.5057208237986,8.46618405476185,8.46618405476185,44.8761900533688,11.7691575533751,20.638719259138,10.5314407346312,13.5908008381398,23.5322961112765,36.5278946605102,1.86513052228637,56.3121298781505,91.62,42.2374116591237,98.8685252566187,70.171818139263,98.4385965675437,20.9591203329698,56.1426629916536,9.68233571387709,44.8761900533688,28.9280396795002,44.8761900533688,28.8424191573559,-31.179983,24.95158
"62","Olifantshoek, Northern Cape",34.2385843057118,39.0337554644204,38.8884920592609,78.5203217367893,15.4833264082988,51.0677084322797,38.9266226115264,17.8629869704896,52.9690463722177,69.6720196186833,30.1780576008261,40.8278515576517,6.89265518031213,7.93874891398784,81.4347593397046,47.5615915933888,19.9927147658941,19.5704598788003,21.327991830071,19.3079481330818,15.1292929067886,15.1292929067886,18.7671466223343,4.41149937598067,5.1110938832291,34.6879202984074,44.8639229244493,50.4640365859061,50.4640365859061,47.9041548572903,4.4042209560075,8.31277707364078,11.6439301391111,27.9467517406692,9.16625113823105,72.3019185933113,2.09127445760696,78.1254807568192,91.7843475238923,67.279511919874,78.2456748070184,74.2747609958005,94.4113792186815,36.5826034586191,49.9250386097547,26.0882977202308,47.9041548572903,37.5319799295348,47.9041548572903,31.8087746259593,-27.94426165,22.7478793634678
"63","Olynvenhoutsdrif, Northern Cape",22.7672691456142,34.4380536052999,36.6251982680093,32.368498814763,17.1757852077001,36.8891512501312,23.3266679523187,31.038258932224,18.1856072990485,78.2333087375656,25.3598999678533,0,0,0,94.86,70.2377458174347,19.8485509776609,18.8965511035378,35.5578185375052,8.78060021336994,22.0006341647498,22.0006341647498,17.4853557785037,0.167683531097956,19.427119495937,21.3068855647809,36.7276887871854,4.50661691210348,4.50661691210348,42.0299104216193,21.7787533597743,19.4930122253743,14.08150221725,21.3274933936186,32.9409067236276,34.6004833160563,1.58720142401975,74.7712720911554,93.1,0,55.4871138491625,63.108703310582,99.902032729356,23.0469685489664,51.7966043527095,15.9602894582545,42.0299104216193,30.2679541199768,42.0299104216193,43.0140308945575,NA,NA
"64","Onseepkans, Northern Cape",23.4326165488355,34.820049115126,23.7737308492175,39.3464092858665,28.7982563962487,33.6595816171264,5.57187557876285,5.06951306241386,5.90678392299552,64.3632846903349,28.14946591798,0,12.6530241029334,2.97619047619048,96.12,62.268803945746,6.03257251383736,7.07690890691434,10.8617410507403,1.6274438163524,5.62707007461234,5.62707007461234,3.97140694739987,0.900921799472308,1.05874691692381,4.78938520931594,12.1281464530893,6.88404315214768,6.88404315214768,46.0411502870589,22.57466920787,24.3397171103189,3.86406347134682,13.6421365580951,22.0752891301153,24.4182566599394,0.557205518319835,63.6239802955922,93.96,52.5709885938113,97.0246205096995,77.2032441269495,98.3550532292159,14.5022460637992,46.2563753041575,5.62877317199931,46.0411502870589,22.1291315133187,46.0411502870589,27.8554659099857,-28.7404196,19.3048747
"65","Orania, Northern Cape",36.0101111366796,38.4494742505719,48.4746176121714,42.6788948206441,54.1214290639374,46.3674855821937,20.7611693274766,5.95030555538073,30.6350785088738,80.9243834614861,27.4702116051719,0,0,0,99.14,80.0264900662252,4.14511792740047,4.97511341831363,7.25070580316263,1.19343040239398,5.78544173693673,5.78544173693673,17.2422261311963,0.603488286727862,0.119731511148198,12.9295046204945,72.1967963386728,39.7642668715013,39.7642668715013,51.0651245644308,3.96520574323943,6.53418025876215,1.36899318560814,31.3887720365327,18.1611508440942,66.5079759708696,0.158593443789769,92.6702584759992,94.75,68.5957530628672,99.9061409453865,74.4857645245956,99.7859037119227,28.3856402320781,54.197297533329,16.7342631667587,51.0651245644308,33.1057336440553,51.0651245644308,29.9320135758711,-29.8188619,24.4124127
"66","Pampierstad, Northern Cape",34.9109958382471,39.5603934650052,68.2767355613169,50.2893035532976,17.228779413451,51.6802142175602,19.5221770435681,24.8764876550591,15.9526366359074,77.5877932180754,23.3266205015889,0,23.2788911752912,2.97619047619048,49.25,55.7347670250896,22.6017139345817,24.9169744470244,39.8456146532501,7.93234301124832,20.6537101661532,20.6537101661532,24.7028356193368,0.97937527674693,23.0194052435123,15.5480439295676,71.9679633867277,4.47289782311998,4.47289782311998,44.5696062196794,4.40297276535116,18.7801279718757,17.907962114041,32.2006385026819,30.4226142583629,40.8818554725004,3.29746152381611,63.3819467825202,90.29,58.0201168764798,83.2480260218607,38.5273556244713,99.9355268703121,27.2165864409076,50.4572068598322,18.1077893857979,44.5696062196794,31.9271942288459,44.5696062196794,41.291885922103,-27.7766667,24.6894444
"67","Pella, Northern Cape",26.9667828039547,40.8344659576784,26.3890382679051,46.5003018832968,33.0190356170279,38.5673843353918,6.58494386581064,5.99124271012547,6.98074463626743,76.0657000885776,33.5742941826423,0,25.4277118991643,3.51731601731602,95.4145454545454,73.5904046631543,7.1294038799896,8.36361961726241,12.8366030599658,1.92334269205284,5.68534798000493,5.68534798000493,4.61765073108601,1.06472576301273,1.05874691692381,5.56978064551069,14.3332639900146,8.13568736162907,8.13568736162907,46.4398607260483,26.6791545183918,24.3397171103189,4.56662046613715,16.0383803917808,22.2060023594209,10.6761215072011,0.658515612559805,75.1919767129727,92.8618181818182,62.1293501563224,97.0246205096995,73.1194056258562,98.0559719981643,16.7758633348827,54.81999713561,6.39202248817741,46.4398607260483,25.9959609862234,46.4398607260483,27.8554659099857,-29.031701,19.153028
"68","Petrusville, Northern Cape",26.4900606207814,36.8958384483708,37.1980506703225,50.3778589265662,16.1288739880612,38.3273593586093,5.10509390238095,3.63645517996614,6.08418638399082,77.909820934597,25.7231253345202,0,7.61221081609984,5.95238095238095,92.17,60.124826629681,2.75352214970391,3.12529427433791,3.70900794078254,1.75807871291944,6.89577007346127,6.89577007346127,17.8438905044125,2.24626961581349,2.57123592038758,8.76664959533525,73.2265446224256,12.9812307391112,12.9812307391112,44.2867911494766,16.7691108183378,18.141404911204,6.83971317734974,25.0852499578263,27.2406601832311,30.9868872827575,0.913694812689861,52.7028339562856,93.64,23.0933283369659,97.9098039605286,71.4843850555397,99.0541187973968,15.7975772615812,51.8164731345586,10.1186033666722,44.2867911494766,25.910884587604,44.2867911494766,30.7905074479851,-30.080711,24.65881
"69","Philandersbron, Northern Cape",26.1118413822286,15.3336666974464,22.6192391420739,26.0453844239047,55.6663937781416,34.9709194226967,9.947287066793,1.74081603111567,15.4182677572445,43.0041915331659,29.5722056442742,0,12.2316467970078,2.97619047619048,97.69,71.0264900662252,0.363421450122197,0.22487587098121,0.743524537093388,0.182253319249543,5.26455770144001,5.26455770144001,2.22869962896972,0.465979169966299,1.13227539659528,4.39829020804972,4.34782608695652,3.07872669181808,3.07872669181808,42.7018270476265,27.872202821748,17.1991870781754,1.73461714290259,13.676255906886,25.7076231463355,26.3615408342684,0.169996190504187,50.0775920315937,95.71,17.4827282203473,99.6784956210233,70.7898670928878,99.4261216760042,18.0295642245108,36.28819858872,2.7338513680875,42.7018270476265,19.0172047271061,42.7018270476265,26.1889541251908,-26.81288275,20.0933913256926
"70","Phillipstown, Northern Cape",25.2109711363154,30.14818157938,41.7672438597255,32.9612228208456,16.980941669891,45.7939297748198,8.47721901685062,3.63645517996614,11.7043949081069,75.1403169627618,36.9066004852209,45.9183673469388,7.85878763005375,2.97619047619048,93.16,71.9736842105263,1.77267608811871,1.91102480471438,2.29133723236085,1.27991869249036,7.04949120566731,7.04949120566731,15.4628197059504,1.45052720345661,0.889047002713306,5.0404351610007,68.7643020594966,19.4122090074699,19.4122090074699,46.0102644721763,16.0348992160042,19.3250225385727,4.67738185039561,26.1026742497946,25.2607207809391,31.694111120595,0.624836074055193,73.0430901832548,93.64,24.8395656422109,99.925666300623,71.3407730656348,99.7920222020634,16.844095076583,56.0234587239914,10.9242990018016,46.0102644721763,27.930617600792,46.0102644721763,29.8942094135766,NA,NA
"71","Plooysburg, Northern Cape",33.9948561587938,33.5838699257762,44.7595683512944,75.0510733424414,30.1340564879247,26.706110149745,11.5789404136967,13.3704866858412,10.384576232267,74.4307573711533,29.6443209468554,0,22.2599498107162,2.97619047619048,94.11,55.030652722683,1.0464001505667,1.04379646213272,1.62222011654248,0.616487942410349,6.14469031258251,6.14469031258251,19.086000737871,0.256051458797393,0.107831106200589,20.7423034116518,74.141876430206,8.90238939405906,8.90238939405906,45.1011188176243,11.5387667841214,12.2774821912662,0.114658838703291,27.6241372526289,19.5727747269795,21.6570545622817,0.0127470937249449,82.1256588189855,93.49,25.6175036538999,99.8423333493844,79.5125662819062,99.8656277295152,22.7868982862453,52.0375391590044,8.7948701487698,45.1011188176243,27.8731025313398,45.1011188176243,31.1996904331778,-29.0272792,24.238515
"72","Pofadder, Northern Cape",26.456348315575,24.4129972123862,21.2696069434705,43.9778623936209,39.6246022613576,36.5462266392348,6.2970728000734,5.06951306241386,7.1154459585131,76.9212493803855,35.3869548781093,45.9183673469388,16.0905508823431,5.95238095238095,88.59,49.9491869918699,4.17851986596043,5.29303496996806,5.28857578417802,2.51009159929151,6.88557137699028,6.88557137699028,6.00507177005503,1.41690428462463,1.88959288858372,6.30131103096604,18.7643020594966,22.0294410432532,22.0294410432532,44.7173596210955,26.202576982715,21.9407109508011,3.72659006127685,28.4920513913785,20.7275851384567,38.3320384775593,0.537381583498559,54.3984390591644,93.96,17.1096253985663,98.372676076962,70.310487469075,97.4129473514032,16.3767105578242,56.1541021292474,9.77465101406473,44.7173596210955,27.4351545670454,44.7173596210955,30.6016344083266,-29.128333,19.395833
