"","City","Natural Resources","Availability of Water","Agricultural Potential","Mining Potential","Tourism Potential","Environmental Sensitivity","Human Resources","Size of Labour Force","Quality of Labour Force","Transport and Communication","Institutional Services","Municipal Seat","Public Institutions represented","Social service organisations","Safety and Security","Democratic Status","Economic Sectors","Diversity of Economy","Strenght of primary tertiary sectors","Size of Economy","Commercial Services","Presence of commercial and financial services","Market Potential and Accessibility","Size of Population","Size of personal Income","Household income potential","Access to primary metropolitan market","Property Market","Size of Property Market","Human Development Needs","Racial Composition","Famility Stability","Age dependancy","Education","Income","Occupation","Dependency Ratio","Labour Dependency Ratio","Health Status","Migration Rates","Housing","Access to domestic services","Human Development Index","Composite Resources Potential Index","Composite Infrastructure Index","Composite Economic Activties Index","Composite Human Needs Index","Composite Development Index","Composite Needs Index","Sustainability Index SDGs","latitude","longitude"
"73","Port Nolloth, Northern Cape",27.467635995462,21.3717200327086,29.4421021577176,27.8610698372599,53.8740614236914,34.8812620781881,12.9329151893724,5.09217010403358,18.1600785795984,70.1660964475685,34.1845430087174,45.9183673469388,6.51136417641108,5.95238095238095,88.53,61.151481274455,11.1698429671296,11.8026759232029,16.9285530705969,6.37618567247405,6.63215296108107,6.63215296108107,8.2838256851129,2.6260361733901,1.88883277641576,14.166275801771,20.4805491990847,18.5494668938522,18.5494668938522,48.0383978818958,16.4539577622732,19.3052394864824,10.3883362176009,28.077688430811,18.3891251697652,51.6555598027971,1.53216079569898,78.7924641316732,93.91,27.5185905783329,99.673113855804,70.1480748431694,98.5033863068428,20.2002755924172,52.175319728143,11.1588221267939,48.0383978818958,27.8448058157847,48.0383978818958,29.5497518073652,-29.248889,16.870833
"74","Postmasburg, Northern Cape",32.8563748556856,32.7193111934361,40.359050744471,71.2203855581641,16.8088143501797,47.8581648341508,23.5631475733794,14.6751546657772,29.4884761784475,76.9223634836915,34.9783231746247,45.9183673469388,3.95498991950842,14.8809523809524,94.33,65.7560975609756,9.11963776752224,8.97646544195422,13.6698681305311,5.81434423944163,14.9277496929162,14.9277496929162,23.3637878115968,12.9702564709676,9.40712113638904,23.069806285393,60.1830663615561,10.1772863229672,10.1772863229672,45.5430884744621,10.7909104183217,14.8492378918653,10.5705138259304,33.5437233354799,18.345168544343,51.1327897394193,1.97773767982289,76.2847847529703,91.62,48.7077725620636,72.9076492822325,64.6803056131594,91.3209985477919,28.2097612145325,55.9503433291581,14.3971153987506,45.5430884744621,32.8524066474804,45.5430884744621,34.3485778510298,-28.326667,23.068889
"75","Prieska, Northern Cape",28.4632023326761,36.8854645826458,47.0735552325952,45.6286692107011,16.4527412414912,44.2147279714576,9.85528282735961,6.93116664883474,11.8046936130429,82.5594058955669,35.2584893266825,45.9183673469388,5.56889380355135,5.95238095238095,91.78,66.9460641399417,7.45214787935136,7.44790177433588,9.95484267075896,5.57831136455727,11.6545729208119,11.6545729208119,16.6957886676654,6.14092438051794,5.0595733188548,13.1312860341191,53.5469107551487,40.1029011344951,40.1029011344951,46.281431164667,19.0039999081223,22.8057227859672,15.9222762657343,33.7498658171314,21.9774860693807,35.822410342205,1.83942916542307,67.5389100729701,94.45,18.7855649970047,93.1212500636797,68.9931420134338,95.5632314056251,19.1592425800179,58.9089476111247,18.9763526505809,46.281431164667,32.3481809472412,46.281431164667,31.4174706592988,-29.666286,22.74439
"76","Riemvasmaak, Northern Cape",28.8279360850719,15.5642860058212,23.3527471571188,24.3795262430008,55.1572832319493,55.0001650577209,5.01671286650458,1.74081603111567,7.20064409009718,32.5976883750847,30.1699931877313,0,17.2992719418649,0,91.54,71.0264900662252,0.164275908436824,0.100310318265813,0.245748773734826,0.151145452091581,5.11409538441076,5.11409538441076,1.0253206151263,0.29915776499224,0.392634041897011,1.34291994195668,2.74599542334096,2.47141112570034,2.47141112570034,41.3588528802286,27.0082178614511,19.2809894554653,3.16727501456876,22.7970997643959,18.7872100662515,31.3979459124203,0.310399726567886,17.4000486453952,95.71,28.3937865249316,99.6176711228451,70.6074332780545,98.7826984302292,16.9223244757882,31.383840781408,2.19377575841856,41.3588528802286,16.8333136718716,41.3588528802286,25.7077808402405,-28.4504182,20.3090286
"77","Rietfontein, Northern Cape",27.4779360850719,15.5642860058212,21.8527471571188,24.3795262430008,55.1572832319493,48.0001650577209,5.01671286650458,1.74081603111567,7.20064409009718,41.3051615144473,30.1699931877313,0,17.2992719418649,0,91.54,71.0264900662252,0.542773282486509,0.331428760494969,0.811962446936538,0.499389800642644,5.41945343452451,5.41945343452451,2.15353487494584,0.988427601047848,1.29727645255021,4.59312287099114,2.74599542334096,2.47141112570034,2.47141112570034,44.7937394571237,27.0082178614511,19.2809894554653,3.16727501456876,22.7970997643959,21.0638247873785,31.3979459124203,0.310399726567886,57.4903624551747,95.71,28.3937865249316,99.6176711228451,70.6074332780545,98.7826984302292,16.2473244757882,35.7375773510893,2.6467931794143,44.7937394571237,18.2105650020973,44.7937394571237,25.7077808402405,-26.7431627,20.0274416974572
"78","Ritchie, Northern Cape",41.339595394843,41.443784376978,55.4698812306824,73.2816711730739,54.6312792851694,31.0868603803856,55.6655937165231,97.8906923614302,27.5155279532517,86.3594569972199,26.7315552530658,0,5.34238795457189,5.95238095238095,98.08,65.4773384763742,13.1756702172981,15.2471838072317,18.8364574108758,7.37644462966459,9.98159203351852,9.98159203351852,23.1856874866622,6.40128646993482,5.91621091336479,18.504822937309,78.9473684210526,18.3433987853173,18.3433987853173,44.8101743787814,12.7169355635648,17.6304815508408,14.4739471764104,34.5418554525601,27.6921687449502,29.8530534961404,2.88207965331937,67.0484838660304,90.84,42.3758293749685,75.3858684849277,65.7039206620153,93.5029926736811,48.502594555683,56.5455061251428,16.171587130699,44.8101743787814,40.4065626038416,44.8101743787814,35.9445801739682,-29.0274941,24.5999951
"79","Santoy, Northern Cape",35.3816822618333,24.7303490154229,39.0958714021585,61.8741565208167,17.3862676152315,78.0694876946132,15.5578328925347,16.3442233984304,15.0335725552709,60.4660428714722,34.8869106207416,0,38.2150583455648,5.95238095238095,94.51,57.6710334788937,6.07519901377923,7.5503814596023,10.7212189112107,1.48429725633833,8.86173316176488,8.86173316176488,15.7732919957271,0.149147819434172,0.215348070015384,32.896375183363,45.4233409610984,8.12396360112079,8.12396360112079,45.3762157202803,7.35666835044682,13.447077403699,0.446698916232483,11.5689900585199,11.6980516293189,51.3366310073774,0.0344919860150871,89.3989252157053,90.9,30.9181422703517,99.8394501908372,73.896557733465,99.3862467367234,25.469757577184,47.6764767461069,9.70854694309801,45.3762157202803,27.6182604221297,45.3762157202803,31.4887834690859,-27.1209625,22.8354562
"80","Soverby, Northern Cape",28.8107678840282,35.565307674034,51.3718237156031,35.3132338103284,30.6683539557555,35.6005705846053,18.425624102377,31.038258932224,10.017200882479,81.0000487914441,23.8978931170722,0,0,2.97619047619048,97.68,57.6710334788937,15.5644531222695,17.703548334931,28.8544638219103,3.9926236880429,10.8136470179515,10.8136470179515,9.62587612837277,0.556933476037427,3.78621110405971,11.4087141149676,30.2059496567506,12.2715005150914,12.2715005150914,46.7338811857747,25.9420262321712,14.8752763124276,8.21492513698743,14.6518766000108,27.2799906172351,33.0004233663163,0.642392940187728,77.417447275377,93.1,31.0015920470598,92.9588741565599,78.3273856091321,99.6746177026425,23.6181959932026,52.4489709542581,12.0688691959213,46.7338811857747,29.3786787144607,46.7338811857747,38.6930301664773,NA,NA
"81","Springbok, Northern Cape",31.440200550935,29.7298763625553,33.3999001153375,52.2823190912376,51.6360196918082,26.510351808389,41.1054272830602,17.9538173968318,56.5398338738791,82.0333963336838,44.6678869493979,91.8367346938776,8.27111435612819,8.92857142857143,92.18,62.6464507236389,17.7547516882904,18.0559228731902,19.0454261137289,16.5608674805366,19.9724412562369,19.9724412562369,16.8431260659351,5.51286549925902,7.26586298366671,28.7775147219917,36.2700228832952,16.7625152736547,16.7625152736547,52.1918744992458,22.1437576548321,20.994780069574,26.5802274373986,29.7100036428205,19.7752107842786,47.7726584369429,2.61239027973151,79.5963133288807,94.92,77.9812461243468,97.2359858667274,67.7224021550134,92.2178676532417,36.2728139169976,63.3506416415409,17.8332085710293,52.1918744992458,39.1522213765226,52.1918744992458,32.7889519964013,-29.6659872,17.8825119
"82","Steinkopf, Northern Cape",34.0229457013595,21.993899635995,33.2369418011505,61.5302570993562,51.6639900687366,31.5780527167389,13.3113763094921,17.9538173968318,10.216415584599,76.3055276093965,26.1597411543796,0,8.43050891836612,2.97619047619048,96.28,57.2890025575448,2.79867501591717,2.54571935443352,3.75632673942379,2.27015296939993,6.25686954232856,6.25686954232856,10.2238526476927,3.38039653179992,3.2246161769084,10.662545090733,30.5491990846682,9.53499427691443,9.53499427691443,45.0229902285031,27.5831440863076,20.540558782824,8.84363585543897,30.610525890271,20.0910162668138,33.1036863864884,0.869180986467453,55.3329280130235,94.92,20.0358693392649,99.7799747807183,69.4040453132612,95.2281271512019,23.6671610054258,51.2326343818881,7.20359787071322,45.0229902285031,27.3677977526757,45.0229902285031,29.3247108873326,-29.2625,17.7333333
"83","Straussburg, Northern Cape",22.4399707792037,32.72559837762,36.516272818553,29.5240556395842,15.6776964683424,40.6424386260516,20.4832746453546,35.0362827347049,10.7812692524544,83.8733635119217,24.102017756255,0,0,2.97619047619048,94,62.7118644067797,20.299665592459,19.8381958080045,34.2895264655066,10.1533722760142,20.3790685950156,20.3790685950156,14.9756529670326,0.193978377876813,11.5210231980197,20.3492407321879,36.9565217391304,12.1003902882709,12.1003902882709,46.6477763203264,14.1292356325417,15.2492464401143,7.49811045071878,23.8707966471194,20.5610353865231,46.2423082024589,0.848931654182781,93.5540732232924,93.83,21.1336559513268,87.866561898478,69.9040932458471,99.7611052305291,21.4616227122791,53.9876906340884,16.9386943606945,46.6477763203264,30.7960025690207,46.6477763203264,40.6380081705348,-28.4422289,21.3281039
"84","Strydenburg, Northern Cape",33.1857480763974,25.1409976028625,35.3166515403241,48.1911923813777,54.3087129980171,37.4829112830242,6.06638022515781,5.95030555538073,6.14376333834252,82.432034775454,27.5434243432944,0,13.2799566664534,2.97619047619048,88.48,64.6146616541353,1.27634062585481,1.11077621060978,1.34252140327389,1.35087835422428,7.22962766380734,7.22962766380734,13.9569523439585,1.28758536604009,1.39562670240947,5.69129373153438,60.0686498855835,7.06358315121409,7.06358315121409,44.3003987329249,24.9350175440004,16.5806307702488,3.00575208407533,31.9121856348101,21.1743173390736,26.5827121734619,0.348012238377618,59.812045409413,94.75,21.7710461010249,97.9917644718943,69.3632258589339,99.5432102767951,19.6260641507776,54.9877295593742,7.38162594620867,44.3003987329249,27.3318065521202,44.3003987329249,28.7573868759856,-29.944282,23.675855
"85","Sutherland, Northern Cape",23.6048794232643,23.1835973537556,31.046404749917,14.5240556395842,51.7835145308758,27.560562927926,9.74276457107071,4.28218086612835,13.3831537076989,50.826628019872,27.8706281824923,0,13.9870347541242,5.95238095238095,91.15,62.7118644067797,2.40968094007889,2.44002693654225,3.18919216009635,1.80228802771829,6.87710817668979,6.87710817668979,14.3911818938182,1.22249484368587,0.822240907193754,8.24807357732538,60.6407322654462,32.3247441776626,32.3247441776626,47.7861298769085,21.9635845158138,22.7423274369753,4.82607335326682,31.4209701813722,17.5471650468595,35.3207698533955,0.275593420053442,75.5593634110021,95.4,44.0652266431403,99.4985155343753,68.9424408400076,99.6243905308397,16.6738219971675,39.3486281011822,14.0006787970624,47.7861298769085,23.3410429651374,47.7861298769085,26.624257365052,-32.393889,20.661111
"86","Ulco, Northern Cape",31.701758535638,34.6514442835886,50.4888646947206,71.6613316032047,17.0711220110361,25.7166324923047,12.6869468688647,14.4712412911996,11.4974172539748,77.8291266975773,28.0069296464563,0,7.53843226200994,0,97.43,70.2377458174347,6.19208109122383,8.51607238819203,7.54510202014877,3.43432192180399,7.07291111364911,7.07291111364911,22.0594942100991,0.756084610657621,2.58525288926727,32.2877531301277,72.9977116704805,2.65095112476675,2.65095112476675,44.6067030116077,7.81688748347401,12.5422230850132,1.28791803830965,13.7504505174528,14.3833634705581,50.1644848028137,0.229622989646145,76.2299085406957,91.01,35.6121922101824,99.2137325518797,70.4179130868581,99.5192631995788,22.1943527022514,52.9180281720168,9.4938593849347,44.6067030116077,28.2020800864009,44.6067030116077,33.8061322838633,-28.3297222,24.2080556
"87","Upington, Northern Cape",31.377513796581,34.5787748338622,40.2944297384335,31.462901026845,47.7558928739001,49.832460458302,59.5897090737078,35.0362827347049,75.9586599663763,88.0243054238371,44.4679993326614,91.8367346938776,5.28262492511603,26.7857142857143,94.89,64.5808454740865,33.7498454217219,35.6577054442258,43.6948611970028,24.8601885733832,32.8255708818024,32.8255708818024,31.001257437402,29.1316727895397,19.8409210017351,45.1629571408302,36.3844393592677,64.6102262404136,64.6102262404136,47.4938443853332,16.3177382823474,20.4547919651251,31.0483903386285,42.4947543675002,28.923215812007,47.387016429092,3.51509618456995,78.5865703901475,93.83,65.5289371600369,57.8960370594924,58.966446512652,64.1227835208538,45.4836114351444,66.2461523782492,40.546724995335,47.4938443853332,50.7588296029095,47.4938443853332,45.7279477032681,-28.456325,21.241867
"88","Van Wyksvlei, Northern Cape",24.7572730480426,19.1001834755328,27.590221068658,24.8099881430734,17.3354983304625,72.0675435973587,5.12565753051599,3.71292269543272,6.06748075390484,66.1439627757673,30.8278679273213,0,23.048942802264,5.95238095238095,90.41,65.0429799426934,2.96072479452433,3.47440693482267,5.12735941448003,0.950487224333795,5.53889965910761,5.53889965910761,9.78215996816486,0.741859529613321,0.638622823491251,7.93847448050382,38.9016018306636,11.6557551767278,11.6557551767278,43.1717297905963,27.8249514309328,20.2978049611115,2.53595761720227,13.2551113173658,27.2128870406498,24.2725146476492,0.245203655584492,50.9436449166965,95.46,21.8579549987507,99.8301546071892,69.5422440985737,99.5485837696777,14.9414652892793,48.4859153515443,7.48438489963116,43.1717297905963,23.6372551801516,43.1717297905963,27.4481404582311,-30.3513889,21.8241667
"89","Van Zylsrus, Northern Cape",29.0550806257842,22.0715394751495,33.1459956184097,28.2357707276317,40.4062768701633,57.9831465502882,16.0757230873744,16.3442233984304,15.8967228800037,47.0309490125714,50.2716425361478,0,90.5644533394892,2.97619047619048,94.98,55.0671229270861,1.13735728721242,0.937519234969117,0.706181416961709,1.61061772908293,5.46333882077421,5.46333882077421,9.05818444917829,0.188805621133431,0.254935668619974,10.9868663753345,33.6384439359268,4.93439247915481,4.93439247915481,43.5867695249431,6.07483063416551,13.9004918003055,1.84683664710454,18.1816904533221,21.9111191801746,22.7328813727246,0.142605484259552,76.8429146676735,90.9,30.9181422703517,99.5244601326973,72.9979776404805,99.2230522274128,22.5654018565793,48.6512957743596,5.14831825907993,43.5867695249431,25.4550052966729,43.5867695249431,29.605002032625,-26.87696445,22.0510857757427
"90","Vanderkloof, Northern Cape",30.7104916763053,40.6808578354342,46.8064716642032,44.3235643023228,36.7301324503311,34.2563866195591,14.1814608892513,3.63645517996614,21.2114646954415,77.7159293199646,33.4718689448627,0,21.5348700123215,2.97619047619048,95.11,80.997798972854,4.04189749746296,5.00818535062859,5.6585116370148,2.10472100292486,6.79403902754296,6.79403902754296,19.1337933195072,0.529345440072724,2.04072345849862,16.5278220597478,75.2860411899314,3.51493203111529,3.51493203111529,47.6442015486263,13.7185687804064,15.2636701133078,2.50439731449931,13.7343047222796,18.0084320016729,51.2968079384589,0.334554208940291,73.1406930661359,93.64,68.269915055966,98.9519361380839,70.2598520171034,99.9241020101438,22.4459762827783,55.5938991324136,8.37116546890711,47.6442015486263,28.8036802946997,47.6442015486263,32.1030968832594,-29.998169,24.7401268
"91","Victoria West, Northern Cape",31.8115508035005,27.9466556171518,35.435580367776,29.5240556395842,63.2207803505212,41.1697835461615,10.078044335767,7.13035980640817,12.0431673553396,82.8513381009034,37.9144546357426,45.9183673469388,14.4174571950677,5.95238095238095,92.54,66.1953727506427,4.75235035850058,4.81587146911729,5.72731668418582,3.97348478127413,8.50137123332517,8.50137123332517,13.6584754575389,3.55799451332269,4.1112548786922,8.39033386328775,48.3981693363844,27.0228419281291,27.0228419281291,45.5947683702903,20.0359489454038,21.942112068489,11.116898587835,31.6394738970585,22.7327420999307,35.2842897260452,1.62621494970509,63.1942015320157,94.39,17.898807247205,94.1261952787074,69.8862660596965,97.0625933096123,20.9447975696337,60.382896368323,13.4837597443734,45.5947683702903,31.6038178941101,45.5947683702903,30.9965889416798,-31.403055,23.120556
"92","Vioolsdrif, Northern Cape",26.4156745439557,36.2233256313859,16.3222814079761,48.9937341746994,49.3189223057644,23.2579131084514,10.2226640834775,17.9538173968318,5.06856187457458,63.2941890547473,35.7609986664352,0,44.0747006252181,2.97619047619048,89,57.2890025575448,3.89205662833869,3.91021881304692,5.24567447842328,2.86322160224408,5.46738231619212,5.46738231619212,9.20797457592648,0.258637837169084,0.0924122824414822,22.7444189816811,22.7688787185355,12.0148351748606,12.0148351748606,45.8284936840415,22.5630553896718,17.6817321060894,1.04072258799455,14.9383192750318,16.5680823533179,34.7317372849071,0.102285564443572,91.7651785912617,94.92,20.0358693392649,99.6174359544447,72.5590883988508,99.6348987873911,18.3191693137166,49.5275938605913,7.64556217382949,45.8284936840415,25.1641084493791,45.8284936840415,29.1912240212202,-28.770794,17.625584
"93","Vosburg, Northern Cape",27.6322160615581,19.8381955477704,32.9415592526995,20.8616885095734,31.2524901077909,70.8071232503024,10.8494531803917,3.71292269543272,15.6071401703644,67.9120578299544,27.6493788541898,0,10.5023115072005,2.97619047619048,88.24,71.1163153786105,1.32199061264438,1.26624648124377,1.79164858092579,1.0115552349838,5.72813682731808,5.72813682731808,12.0758897270081,0.542708394993127,0.335766825439914,10.7779829439791,48.2837528604119,8.47461382700773,8.47461382700773,45.4155880315361,23.5813654421394,13.5766029735008,1.57375010342145,13.4442370704773,16.0424937009068,32.8818747009452,0.152167085001919,80.2263090554486,95.46,39.8388002273457,99.6279462014092,70.7355513891548,99.6697658140757,19.2408346209749,47.7807183420721,6.90015774849458,45.4155880315361,24.6405702371805,45.4155880315361,27.4554108945163,-30.575136,22.879661
"94","Warrenton, Northern Cape",39.4993134179093,42.3216296440823,57.6726470167583,82.3722801413817,17.9209434997001,52.7075952422754,11.8246842616624,6.78295183490569,15.1858392128335,83.7510419804291,34.6948796776346,45.9183673469388,5.26835893784704,8.92857142857143,92.74,62.8297362110312,4.56525353860051,4.16012990402684,6.8011907111464,3.19214338512134,14.0764003915711,14.0764003915711,24.8631430585057,9.7368524432921,10.825271324115,15.2116600762006,78.2608695652174,22.7476010395188,22.7476010395188,44.5365263410971,6.87946552069498,20.427177307502,12.0337798043679,33.8510698856676,27.4161525568003,37.9394046282557,2.01136769366103,55.783873075295,90.65,26.2594527567727,90.915344859849,66.6081812930066,94.950397216228,25.6619988397859,59.2229608290318,16.563099507049,44.5365263410971,33.8160197252889,44.5365263410971,35.0032851218878,-28.1113889,24.8497222
"95","Wegdraai, Northern Cape",28.0914531628893,36.4120188139969,42.0619463587773,31.2183464627854,30.7142857142857,48.6169163714642,6.21319848907845,6.21746983781334,6.21035092325519,79.025740529516,26.7141329185742,0,0,2.97619047619048,98.9,75.2259654889071,4.83813550126104,5.62608129178245,9.09373029740278,1.05548006126368,8.19802249605758,8.19802249605758,12.0792531893815,0.943597042605206,2.67250025919494,7.71811541754839,47.254004576659,2.73650623817702,2.73650623817702,41.5457991094815,27.3040198040992,20.7583572118962,3.00959103027204,13.734437696443,25.8131345627654,23.6832059486625,0.346169459632109,37.4010364285586,95.19,15.7511453536542,94.5271980702288,73.3858004920818,99.2919902678117,17.1523258259839,52.8699367240451,6.96297935621929,41.5457991094815,25.6617473020828,41.5457991094815,32.9462865926606,-28.8368766,21.866677
"96","Williston, Northern Cape",25.2242797851275,23.9543550046194,22.3006918853338,29.5240556395842,40.4400385067308,45.1421505253185,6.8125283917072,4.28218086612835,8.49942674209311,66.0803857306829,28.0866349111352,0,11.7776812834609,5.95238095238095,96.79,62.9306162057254,1.65543665731029,1.57644380149196,1.93018654325708,1.50861888471396,6.28282363814114,6.28282363814114,11.8364794044999,1.45182039264246,1.13143810503829,9.88416831487983,45.4233409610984,20.5750041152786,20.5750041152786,47.0113920989011,24.7294424111066,25.2526754804645,4.99988667052264,33.2181483130315,19.9607388645399,35.6224942375246,0.285519047666756,69.9669845563581,95.4,24.2197615000503,99.8660691310916,69.4189832512684,99.5539306445233,16.0184040884174,47.083510320909,10.0874359538075,47.0113920989011,24.3964501210446,47.0113920989011,25.6835812022318,-31.33903,20.916172
"97","Windsorton, Northern Cape",37.7658690348676,42.5236204690733,55.6505019489307,74.8984968418521,31.2343430208759,36.061337816906,10.0226873466998,14.4712412911996,7.05698471703332,78.8491608474517,26.5969116656408,0,6.34675689003141,2.97619047619048,95.44,65.2109766892889,1.59531644787466,1.43119342663347,2.4344299825369,1.08907356280888,10.4626474518773,10.4626474518773,18.9937599578443,2.69414413717795,3.01963936180317,7.67958907164238,78.7185354691076,8.80840450840292,8.80840450840292,41.7282171146427,6.24377308711281,15.7448505138087,6.6867270861003,11.4537098202813,24.473377018702,29.3191092701559,1.19181909503835,54.1167713165283,91.01,21.0710686187957,97.155239883331,72.343472362119,98.286998288123,23.8942781907837,52.7230362565463,9.96503209149979,41.7282171146427,28.8607821796099,41.7282171146427,35.9324791299238,-28.3322222,24.7161111
